Weather,Security,ATC Congestion,Airport Quality,Airspace Complexity,target
100.0,14.630223393820806,66.01792469976772,19.69140258201716,1.0185256397275424,37.83310106637877
43.392711562093204,9.85437731176615,43.000889737894724,75.54584068392953,84.80802827216003,46.79930574340612
11.720305945360893,34.238181051429834,12.111876339858181,41.79580305886394,48.690411769845504,27.286859787931952
54.06960418596256,24.26148732300852,55.74490024408255,40.21407860187018,24.45377208236636,38.55279052479626
44.100747616156376,14.004840563677453,42.933022277873945,73.46554809675052,56.99065083587041,43.9109286042429
0.34596350601454795,34.84337821730755,44.98945802284771,61.70195714508948,43.219492069968254,34.1173978636922
28.053331129703373,20.752317798296886,24.35730623787323,80.58549882871492,38.05348781050579,32.154626811751974
9.953697906952426,3.1895213734365067,42.64472108999555,11.99050018583403,48.35605493782087,16.114361481223565
23.32741082890778,34.71440557629171,16.293944301477886,23.297897683816142,60.606021426988505,30.162014418807445
96.89485631507618,2.54175468043626,63.18282858533731,78.30565273026777,33.200054721863495,48.8123874423307
46.27633115919575,25.439124018793898,34.54392146896184,86.8406852738266,79.9959170066644,50.86861349897823
50.64241187238469,4.3506609721286775,37.9455151780065,33.58541998961793,23.103820627737917,29.85594713446023
21.546804559052543,3.222350346862201,49.009363990352036,12.935023875824339,46.51372674752194,26.604918263318535
50.803118561000765,22.006380725845336,2.0305692278006173,10.875539417497908,50.493449191903096,27.5567666988321
13.468511741512334,13.402876555644616,44.40995969159231,12.315169798918939,35.70231501823502,20.679005369353387
27.786492613436483,5.647282625731666,16.65120194601026,62.71518472492028,72.24123579303136,30.643921146651397
44.80625154638758,1.0597136308951876,45.904819759907234,30.13529811197739,68.51056226938614,29.989824941638812
43.85846954557674,21.001899167106423,16.83270642905267,39.65952251406569,69.4407170688911,35.41447970358365
6.319336000258265,8.726305937517573,25.973613284547888,39.66495433189563,39.63146466455461,22.9818666719793
83.29534576861975,5.971773059911565,57.4889833503005,29.824799977536074,45.78799827013949,43.88723719328165
11.277602425736484,8.234908057044965,27.812254882111247,24.39058934464243,71.08815714138865,25.777940209260915
100.0,30.127724539946087,80.74246865671824,51.782835136187664,24.395036009774977,99.0
45.73910542912152,10.615351732830712,1.4632443320400128,15.471726930734908,57.51754536970593,24.20717237449507
43.047899320361324,5.067209145917529,56.04820401645148,46.6331837353994,72.71160479840034,40.5752836136044
12.181929519346305,13.914541322309864,50.22039069884934,43.56216571461984,18.428011306967957,29.577250862869487
16.617982741476773,18.553181878735813,41.38212395587839,33.24816871309536,0.0,19.187273334567358
78.88401269423767,11.69084775442248,25.816190134020882,16.568391414577537,23.854805926458322,28.090403421894557
72.1607013553451,9.049559756862525,39.57502646564244,62.54342361287267,24.634415506112944,35.56449717050926
22.026525001738975,17.348168209452034,41.62256695907367,58.1783290014912,32.78639204492978,27.629260729773904
20.576416518849804,4.540512533178878,27.36848115050116,69.3748694639243,49.24980553812256,28.531601596839902
21.05999987960037,3.9174241417140716,26.204075606608633,52.56978909033657,33.51500202080365,22.133951722397182
54.32187859418164,6.6637557804172465,61.81916679192667,50.87231582938709,46.99145216369036,40.77140721876175
50.7634550848537,27.81164113033035,41.078529440583914,29.51879276541434,10.42042244606176,32.83080271399954
33.295798918950354,14.334827418382595,42.8493263568926,41.82455053657493,93.11448051818009,38.02419557470189
27.993220227246674,4.082330322652862,13.423963844596729,52.88704161364396,48.364726412259316,20.489965465449497
21.828118088888427,11.683600701425403,28.7702939142937,15.869215359603919,45.716924109702504,21.696486536020025
100.0,8.01135387007044,69.31992682247787,66.30426530892711,33.99054918526052,51.42107769987496
7.074858238737511,5.9611575130850785,29.73747591402959,84.50303051958201,7.239911260911882,24.91513950305205
18.39612577076542,15.289741588080524,46.226136095590014,87.5653917065907,29.64260549141536,36.09246778898217
31.633710114317708,25.28525171947193,50.60745740021102,74.96439798676577,19.057186916446586,39.41105310668587
5.697886723833334,4.732111822360619,67.30248015828845,74.74130802706145,6.853376515613753,30.703309960283427
15.694626266252564,23.742141244859656,32.71503579624502,23.222199871636455,30.872051269278938,25.10891687086816
96.07343400435174,4.329470375446718,48.373137207762156,36.20771423486393,34.17188788089203,38.074174429669156
48.44961948493576,14.977644229081037,57.33786371434128,70.92375560381635,24.795999208546185,40.971336152855635
15.587365975194064,6.34124409841382,44.37825284272069,12.981405869055358,45.84550597629773,24.441871457145126
15.189241110876614,7.132251398250414,29.277726688283863,16.59901867634714,51.17311077706869,20.712476222047535
7.129896403315239,9.513901291852948,43.019214380592146,61.09956863066073,49.65385688348888,28.798828241053346
17.473212305194245,5.479941331666028,18.858567279455254,44.74409272962676,42.21447588354372,21.67721436342363
37.707666356508796,33.52237720908144,44.951906355465184,64.64472813915779,23.615659061315004,39.91094287989133
33.17255422157385,17.141178347463548,38.36054312831379,30.53719275228632,10.748501370294505,27.333220892236913
18.245014859357166,8.173371417621912,29.49345243852512,16.485107635108626,31.076296821274745,18.67152134226483
11.129039484938984,2.48805212264454,24.92904121442915,76.35157901488397,62.99122277524666,31.905278099207937
21.598377602835953,29.9780038462869,58.00270310686085,72.61319820677673,29.775464100379963,42.62521514124138
21.222025380112687,19.713204265763874,28.217211577934197,47.00685613399227,40.820874874273244,32.5666619343143
44.185083069532595,22.335542607288357,41.63583563492026,80.43832971903593,25.86945030942522,41.41973827121387
29.739137967153763,9.924756639663194,36.52698653379882,27.83456606504089,35.55443687867373,22.5659202127659
26.836966876361252,11.070926022213865,26.052211729456314,39.372359010081624,41.17492570844324,25.586721303142657
57.61764253159308,9.067982378785786,46.62864089992358,29.416198731133765,33.660334286698024,34.51541191815569
71.71805214176709,14.97742517219609,69.7980070774615,16.928122551613498,6.3215553458300775,37.32526118810377
32.87922578079983,23.722593652915364,16.355952797867545,62.223493419782876,7.804019002037116,27.512038613535104
33.477292124468185,3.5127434762278362,40.11765991900346,57.32400351447414,56.88661574967747,31.313774559359537
22.79892800549812,24.9407131773191,60.20483155933124,45.56660900116021,15.623760230575485,35.56802511205302
12.037542953195889,9.826604834743287,4.307067384546883,78.7982009939635,36.6725067030078,21.957903130932934
46.668609731247926,22.235057048082936,34.99211745071091,49.49276545622192,33.2345887453183,37.89471516099867
40.51803912514689,29.395615623521337,52.017812927865734,46.020254474412845,27.14398042542152,36.2769031307806
24.277270605673092,12.108055846667282,4.653571599023294,64.51764058347021,46.35709328266368,27.115116747447797
29.807746900196932,2.8526720985128904,14.663975232495623,13.020885721094926,59.476577541184696,20.19936900081578
55.02638023401358,24.992269293480156,32.69880024428793,32.289376202401094,53.71380793352803,36.326127666886194
61.3971556123606,28.753315845419824,38.38088019860689,76.69405755727774,60.905821460222086,50.23530959748774
1.4761065474524866,17.99076540244532,24.982924646835144,20.387386922820614,55.869563098715034,21.188467386738214
14.716506384434735,27.830567564798336,39.22137913118638,75.52114485597662,37.630523614796715,34.791074086254476
24.21597708126652,12.406393447115756,21.40330661132611,60.767719194061655,65.775340550882,32.17033400583781
9.600773559631516,10.001604042622215,18.646729578721242,74.09482519913294,68.74206212438145,27.7672675988412
30.39735499708714,29.99133850680218,41.17763455158924,16.245329262290255,16.333879486611874,24.27065931855388
15.391428259182051,5.724013035251441,50.89833860067067,66.43465094811131,73.42846711260894,38.55544014150196
31.16198495483946,18.974411429009567,35.215325393783175,72.29190847884574,52.85569670339393,36.97769443254151
15.79127096818551,32.99922820572693,57.32361760389277,12.015211983905472,71.21373770043388,36.286895586386265
16.366374866938234,5.3724615265539475,33.140429376576336,68.19348270291539,74.61566816844082,31.67635767468173
30.985837800448834,3.5164867943554716,39.117257914611216,49.027248617613964,48.19888296541389,28.434794635948872
48.089648546818005,18.25888871949157,35.08115149210291,11.032075235759882,45.07505237234146,31.131815287797064
38.86062060818565,7.951070797903623,47.25568096359333,61.758452499982674,46.71678877315569,36.501970834002066
24.375832555040645,13.245792576320103,55.10172168476063,29.318772336792858,35.407585907132784,29.806584423611394
3.948659275066529,21.38723208857607,39.982870225171816,87.20356985564882,23.71334584030547,32.489911267552365
16.03372504643077,35.42439802780824,21.744244395906787,88.24661632569574,56.14090395795503,40.726637793130024
14.584255787113916,4.007767164640084,35.42304301434463,10.245108440541966,65.49599609199532,22.38014148380857
42.270362735323076,5.493491984919175,31.0147679455818,20.74201349589968,63.48637944914718,28.8507234360149
28.178508979477296,14.299631621859074,36.42315375477605,51.1661809600357,18.58941973565621,27.847895403034137
28.96851522128652,1.7400860564608833,52.39232455609063,60.27750955145633,9.754752841235806,26.23601614073057
12.54078075262271,7.501543143962055,27.37174156796848,60.59900619493648,41.10685187806364,22.84409588045009
63.070821641382366,22.850515974151108,57.59819950102541,67.66534472540673,22.597932127805976,44.809795898069595
28.82174559558394,11.326394085747388,57.9942580671966,23.997799799869792,35.236282704509556,26.295427303022837
11.874121963656684,16.77478648569642,34.76347623812026,33.99011214877475,41.092014998057415,25.907762677063836
12.652154948081254,6.13603119559106,25.930380797117714,53.044721988204635,42.00934102213871,25.03088009859875
32.00452014662184,15.914785268613285,67.92043652719468,21.33046948265381,29.141082877672947,33.294828558490195
11.471662319435229,5.0911021734933355,6.064322484126845,74.90623650293594,57.05356131203122,25.42631477676072
14.747243127103655,14.267336151993659,39.05513487898355,72.7670291195067,70.85912352555872,36.35127563030319
9.16305530574483,21.339341588063856,16.50603473343625,64.56610911035501,71.44077695673147,33.28242903709335
42.02716522526461,21.43854914117901,45.4446470437985,36.58040693338162,40.22259602043376,35.108376866923024
11.7186530557523,7.601936446198822,47.22831897253399,56.527777458940214,58.850408257923675,29.006273502307604
70.14213684241986,21.19269056482151,54.002944874495185,10.420813146210994,54.55161015959118,41.428188674748526
34.96871563386219,18.85203362514233,69.65646376905013,58.000986099801786,41.83416853679294,37.81176272775304
9.128503677401337,14.90437082572979,55.14787553999321,13.975142335103401,28.413998244560446,22.031433610274554
38.60789307745997,26.31548721322235,45.18961389016688,27.65650881644366,63.86652680070932,39.570925867035456
63.145583676083994,30.642653045099603,83.04224548156965,37.864948984044,40.528353075812085,99.0
23.563080072180025,20.365158931005812,43.36418344714577,61.64027934557999,27.28688990838194,31.679425885891476
68.15907247237,19.519677639504078,44.8116619767903,29.359834634527438,61.28147331941414,39.47993784449989
35.44928476370458,34.380607385998694,28.610588611488872,20.44410303032242,31.250755207727785,32.18051803541921
15.40521376125475,4.212940707676959,42.427750039103024,49.71399873548528,26.453693632051824,24.265714711310306
97.06889394752176,5.40885859030068,63.15073592814086,70.06656649111153,35.18544399627231,47.025670583331504
6.9299276703959665,21.666121693201905,36.82397285453679,41.247640673557854,56.65331648261645,32.23238233023421
19.2725756147654,9.0507470234913,30.98039240243997,78.66806516108272,36.504359598466955,30.602317206563434
24.37626778739863,8.459455054923511,42.56707001569235,85.30079352772715,53.31688689974321,36.89059596612561
86.44886006723647,11.407650439330041,90.72588213590788,67.12356752209004,5.102049470121969,99.0
42.71605760338124,11.918816502170165,47.301733660078256,74.60162829833043,24.732511494188724,36.58926456512147
37.77128821011987,26.69425386931526,59.0023966183154,54.333989574008044,39.46137953887206,40.89122350568001
13.443941154293205,12.08111655692714,51.01633265672778,56.085334832893196,43.57156675707275,33.488096817825515
22.872095861379353,15.620679821834074,17.185439698548024,12.934218700564921,31.661090910951717,20.794165746926637
15.715148415228406,12.783772133411627,39.814815752507315,52.46672465290729,47.55875019623994,31.656611520404955
36.868760888124875,8.922054958460759,35.78273608623073,52.21138219282573,70.95091183940184,38.460011427705865
56.48139926853854,14.27500596941079,29.847636980355148,54.74098881906896,25.325651848346997,36.88954991309446
100.0,16.172163093664775,33.65626262237973,27.934352034871033,65.7428998140622,48.04650916020488
17.23426173606739,5.59002275424438,58.07024077811022,40.96636472283216,33.566233591572065,27.31813507158836
6.728558767371611,26.796842544205614,48.11357766919618,85.92021148426701,69.62164084867044,45.525226254044746
19.53622340733446,21.978052981527384,22.526490044164593,78.16343104547805,54.905249547134225,34.114056863472825
51.28765086225405,13.507104496803215,40.87966151831486,46.27753930310186,26.871914589253663,32.46632918112188
12.02807958586132,10.441485998573866,38.702956899833964,43.46426837301813,50.5710687344217,28.084253948552533
25.059305739733517,11.92995554330787,43.24971572290568,72.69227808925125,12.681619763828355,30.00590544722114
38.116081362763595,19.787045227522725,40.47983043451958,41.84500055831698,18.38824402762973,32.335737220314414
17.52817849595385,10.432091542015067,26.414381715009615,58.051204344977904,29.352023984417023,28.67778139948437
29.761301491198832,21.200881603818704,56.964213825179186,79.68086010772483,42.73808144576132,44.17730183801718
10.998387258310558,8.71722396154828,13.308258527638902,25.460597988244132,17.35636460551216,16.231534887116066
59.171142638899724,17.052050799222116,30.817758718814215,69.32795258315664,0.0,30.96963834232314
20.74359565506173,27.22313503727825,39.01122184322087,89.79717916495845,31.62235204211521,37.82346004758654
29.119258940348665,7.988719749480941,37.930224283829155,13.04940663321049,31.830153731798895,21.70951776932271
4.14815037667794,21.80496577680238,21.04478301148156,12.363932080925215,9.006618538100977,14.667354473179818
9.626501981387326,7.583253185599767,3.302512303760371,65.77914743057138,31.115325665635776,22.02873384553579
50.11411373098868,19.445730536702328,53.74949697965458,45.51886356009029,53.161629862572966,40.500045950410595
17.323327205448855,18.077676921516215,17.114658445326402,24.653241754482302,21.214610120185753,19.859621405682443
11.514953694709376,7.257605655210473,25.60009355757526,51.43639495549774,40.50540953912034,26.99041773580697
6.176833940051907,11.222860877838707,44.063186837391456,81.29581904746044,33.40623799715408,32.00939400808484
58.41420640225354,15.367280512329895,43.84471656091001,51.82338771963154,28.50139476065179,37.84653998911581
41.42178769563947,0.30355303849771836,20.687401813075205,85.21371380016971,0.0,24.8391676622901
39.516066295126635,12.50411351978277,29.149374810902422,55.56702649566199,61.79707071363714,35.88895069818753
74.38934096777629,8.587749298950966,77.45561650812506,24.898014418879768,47.911840433411115,99.0
19.28835367578645,11.810200782414663,31.286143022338454,77.08112888778265,21.576275593939002,27.60978807774588
6.812587805922218,35.8728447398813,27.083780602935434,40.406803930549735,68.46338241468267,31.436418655205813
26.195674634171624,15.901326822297396,50.06600432422072,58.289750316618736,51.729532176115285,33.394458262682306
83.93110238675364,3.641429749808918,47.4257631838297,41.44913247057453,22.775125284484076,37.71186578094217
26.60718652389878,15.089843648598016,77.26910724580496,43.99615637798178,63.450266597477935,41.480037796860145
55.48153589149646,5.170847600704435,50.74060355281516,23.86300953249215,29.224030608970462,30.795261888548264
7.085035009218514,15.616232975194988,40.80191518175406,60.05791752887764,19.391278254644742,29.104110623793918
13.20410262384292,13.02266507233898,17.182089645632296,35.2821687205428,39.571946334977085,25.535066799139624
48.06638314645283,27.536059327563933,38.135021170428644,38.0553734603025,38.84043023524715,37.62969992503837
28.676795095700786,34.86850092284761,45.70304002915708,25.527818585357316,42.37889751425735,35.54911353436279
23.225298284650943,14.330899881131899,39.51923056741144,37.40857427788433,32.483675442280564,29.239962540260827
54.96120257374007,2.396886219316793,39.62011927152383,75.7073334885217,52.56255890975308,40.77620396739506
47.620940470068845,14.701464157246782,52.7412348360417,86.35391589394888,13.117676715347088,40.77922310410822
29.258674216767883,13.60007855350581,53.26990750747375,45.172209547864,31.54544785534908,30.062981405335066
1.5067731484489626,14.791847880353812,58.74180106343035,69.90977196366767,42.37616832856485,33.260242243378435
25.355125763032788,6.525717078010716,24.41859735939348,82.76289324762134,28.8692151165734,28.714404107107164
34.66563036429111,16.527919638937018,77.77025537680801,30.269170204069525,52.449947187697745,42.09006378100664
4.281132069890808,6.38965814812415,57.72902667747182,20.686026528754784,56.54909550804254,26.616694794886065
33.818852283293054,5.273071626659733,69.23303555596013,29.46457969888103,46.84418026638643,34.90745738089669
56.67021141475727,26.485724133369875,42.205555975958546,81.22865493767024,20.41050880762064,43.14476764339939
25.318428299765728,30.238215264821488,44.8288440728444,34.482346203793526,12.84035173586734,32.985277985412374
10.34452214038517,3.6152127035927553,44.39765052713005,52.05980772747172,37.78554047562075,28.38659090958154
1.8200691358566203,11.160761796460903,21.34123879518676,87.1985747751402,37.844259610377755,26.632065305186114
34.30976952194678,3.746655464366416,21.336513215404008,48.0946214053334,72.98749475849687,33.502071173579125
4.926689498848557,51.05240371500589,21.662059538782025,39.299663343112066,32.967263557380264,30.7286277541784
39.2851822185982,22.301882128752947,50.54930466841964,83.79292536544486,43.180517478315394,45.56450718259116
81.25777175410816,1.349195256556065,49.437158031709444,18.52922134341555,37.100978777728415,36.506685116785945
13.75214373291592,32.402343114216926,67.38643160542188,66.63671729244123,20.370788707633924,38.99462855095942
21.160699562617932,11.849306612904602,43.74514412472582,44.47734035287466,37.8445773691231,28.512712841394265
84.3475250043845,52.34515236345856,64.35771125073595,72.91592601606972,64.85172868158082,66.50167063803089
27.724201393942216,32.46838602388231,28.67718614961855,47.717126252371564,24.068708601256077,33.731268738410556
17.46769861280379,1.8014631124012415,40.55033409609081,76.45840297747533,50.20168570207731,31.802758616317995
51.28492430375938,8.476946204305696,42.932916747682604,44.464825251971654,63.33460009052085,40.23468214818325
18.273930491875518,31.15077880713476,21.273236986913126,22.414295605707775,31.409783872701972,24.37154015340119
12.955085668792815,13.440466103526042,34.783293016897154,41.90674136811708,38.225115854461606,28.02839955464066
38.85556353001792,10.490472035036461,68.71611224579632,20.477035062601754,35.59131090885238,29.386077201358752
54.139464860540436,25.771089879736287,32.20979996829623,14.539549769510778,87.24257177802224,40.79167096069878
12.872393642724202,5.09850239128241,16.68163944706405,29.37512831710489,44.25518041260283,19.002124894948402
29.47915195840147,8.55527691810676,10.966866225813405,43.43612881192297,37.09394952813966,20.463405034040413
21.906784635258006,9.197415819623341,0.0,20.411360803749456,41.58054517762687,18.825901157286253
24.768391358561885,6.67653916532833,56.957768944528716,65.5071166399571,59.414084677996286,36.36273743950137
10.440732466493564,16.509083101642354,47.768257260283306,60.655192147686286,37.285700407668884,32.04188002676042
40.983359914254706,0.29553883573769685,70.34860589513444,74.3490896884104,40.03779848291614,37.411617028223496
69.94860127897827,12.736569841634577,52.16970926103089,29.352124314072377,19.14821180270335,35.710538495745595
12.609835791009203,17.404671145126954,24.62485078979782,40.26612991237123,0.0,17.094774796135365
40.95937861793742,28.25211650885635,35.86800308447321,62.71115004121029,13.786570678038153,37.34425977431196
50.47157625048017,12.40825251089903,42.38838273323442,42.516958768278066,60.01562509518632,37.621678054611834
29.317154032109517,3.4404635012775744,48.16784471063136,40.725597111937475,33.29182641648236,26.563749824706605
39.73617893546433,15.620734771452124,62.932270982234925,37.75352233255703,28.415941493748257,36.87244755102131
13.950183866609583,9.933468514947592,60.0289800621062,49.731577770710295,50.83634096207045,33.16750241522902
67.3258610071135,22.731771518826484,55.86867990351908,42.64741485553911,53.535849816650895,46.72368291822393
54.42229346880343,22.77830841932525,38.23188158165708,53.777989709136506,61.40246070592917,43.77055306633841
58.69951382058141,39.14976732519688,55.07369256914007,88.96734193044682,40.87386086171978,54.024849054674824
8.826588764004608,14.174058926109753,20.03500427551819,48.83348979107385,53.007326736716436,24.13908860517583
36.21621777396319,37.62897275371855,30.84606504990194,72.00179237496926,25.359007527700154,39.858104306104416
14.86692824804613,4.612034120330396,45.971965895564075,63.47894456508291,62.12522940533232,32.769157548681584
71.20768430491981,13.857009872418391,37.89144284521367,54.56919587164074,55.409535083799646,45.48274301433923
12.851773916234883,2.240543130022671,26.467905499586994,69.09577676247025,49.45895144426662,27.542942036176775
30.208646160068735,12.812246807540298,16.8078126415622,60.9868951188124,51.00852247849815,27.480149975468724
2.964126913155988,21.85410656254051,27.133318427142818,15.401783123636301,75.70084809145334,23.819418172633696
30.09260574444413,11.083489156675215,62.450255578034216,69.65589696690367,73.94079489580724,48.27494909618452
8.927947158679455,23.842832466369995,42.95571502351926,82.409412319875,56.966514860775696,39.06842577010617
37.56039062414172,15.249292088351924,49.027527241375985,74.39705252347471,78.63869160158919,44.991195876853
22.42639424587929,11.597374621379766,26.1180650474265,40.35477672486135,31.09243989080516,26.01067459258205
18.721393238844385,28.39773927862917,29.334258199208016,82.19882769313885,17.160831083246613,33.06115140245927
72.41416839337171,17.01091341622284,20.0217142615722,18.12370283969838,46.291823810517556,33.09707422789566
100.0,7.703633548576846,71.59501502406695,40.47311658601478,35.111001195880746,99.0
6.51348214465728,5.266633439689696,43.13426395424291,10.396751268870563,33.251867050097104,20.703885679656263
19.222063557904068,1.9902811393372504,46.40876396816007,38.76272795812184,25.347763179668725,25.978334101194665
45.61486659653637,10.569307393604188,64.27393296270346,13.29908988400204,56.66342721849796,34.3699066791017
33.220389437806354,43.67807111232967,45.61404546686883,70.03112341737392,31.351231963446924,42.80054409330491
43.871868358851444,29.95464153698584,23.715675959516894,31.842733755190302,54.58981033264101,35.29498797439888
23.716516168084546,14.39773022657645,39.32975820338591,54.01662309144185,59.418152317527046,34.946983976726614
55.969537319293075,35.20531744539261,65.25939223028608,57.3426801702172,46.28950770055937,49.33344019678214
29.237105331990744,7.530560468569866,44.92398236986617,34.68243872666912,45.20715207760678,28.54325066649874
34.66175440873949,20.552494555456168,42.96041747041257,29.649863822228,45.400753912241434,34.201137777814345
8.938439195193181,6.512727092439993,29.842452177580167,54.07876962270305,50.934656105537364,26.195180698393813
27.038744160182482,6.014517731037762,55.91435260148455,29.14195387162577,58.76342321459262,33.676370017243414
45.96055543701437,32.02411138356541,28.942762151995954,22.573697826173415,30.305430379700812,32.16575850477617
31.88590380013763,13.994031222239691,22.80100659689015,69.55481324004465,47.63296755331464,32.20060581613304
27.957657584650576,27.052845832470883,50.63045323083202,35.6032702854737,25.64635465954404,31.1144791717625
36.246970819008794,17.31427777581128,50.269700372889154,45.81491811778551,16.691433789198214,31.835515757381316
29.113677894138764,24.3525259791651,59.06117602290305,82.98605622659555,7.5556327902154266,34.705297840813074
24.33662203706716,17.28328969528575,15.043015964038744,20.18159043208419,2.6170850794024503,14.909455894100093
46.96049641596199,10.270703912624398,54.013180327294045,15.131130244614264,25.789252623801588,29.120210544985127
23.04308359272723,34.99780329692729,43.96441388852358,44.377514565858654,0.0,27.35331614672247
8.400039305720695,7.2675313947868165,46.42328411530618,59.18839240983316,52.699848564654005,29.085708270144124
70.23855761718463,26.65011682004126,56.44975084683263,47.23999322299147,23.31986270887695,46.83391877598094
15.258314370975633,11.62862541411563,49.226969625144676,10.68143001205983,47.17911381302031,26.667126472840476
6.173128930921193,11.86559470729509,15.752719927755884,42.46267927445704,52.33191764865799,22.763247210665767
39.50670414925558,6.383493637107504,52.33789919562231,48.479015333209006,48.28544061370984,35.47769091925936
76.27543466602485,18.609815379037624,50.48660625235362,85.74263945520622,23.028015219857124,48.26253204672994
40.17808104022055,1.4320503832574842,52.063702823490466,16.119115676829505,38.731600861076984,30.127911437204684
63.625923252619884,6.678972055733501,39.291290991313566,65.05238921193418,72.16093127353115,42.70854744603137
11.60482800597985,4.721350011653417,36.45444026222405,41.569754846946765,39.70784783059498,25.634048579227652
8.518473594154603,39.693705660313704,39.58962293590385,79.88096345450289,30.705340730245652,39.598266682571484
19.164954475702885,28.739220330044326,40.30493100798534,62.753485526080446,30.179529231259004,34.389485146916876
53.171074127910224,20.397522731831028,49.36075354479376,41.50764198304711,43.67193961326137,39.082716539889
37.65567104457791,1.3569051660915303,30.203836010613397,61.16783614784269,57.39648814967851,32.24713472703931
39.667802843880374,6.380166231916358,36.27325045613991,45.71553417896993,32.106961513479774,29.916042284100556
27.945115927902954,4.643538317710276,8.0256990817249,67.39244745782834,38.54790885497806,24.44627899254958
19.47258938351832,30.8123818492268,33.21006231176419,73.21318500890669,76.25093786682675,42.60853775435523
28.90552023566023,30.47385579361872,42.3727136344187,65.4835629746354,38.81384908040277,38.65499394517114
22.41569282873402,15.886841995248258,37.137637457946965,39.88537034685487,15.080621905883838,26.764740216445805
18.38033331324879,11.220834762088097,19.930671901132083,12.786183984336041,44.45581789195186,19.51658459786757
33.88436784025155,15.543080220259023,54.39088698481265,21.063380191431786,24.251892658951977,32.128354105042
20.750409835440514,9.945319760438531,42.15858574500819,47.10928936944563,51.64757058641554,28.72491484863743
31.110155325948043,20.139919680601757,40.74064209662907,56.81690876634291,65.38937119171267,38.51718626678177
3.4043120923548083,7.874326645148383,21.72925132661561,17.474464824826306,0.0,8.982653079455401
29.229596324469565,8.1945293624464,26.291202145960916,47.0375017412354,29.31748196988931,26.373428300815306
20.64685860793235,18.723227720823008,46.55614661836288,32.89098143249767,27.64698165570587,28.81819728075372
65.93764537108008,7.98763638081396,62.70980993006333,15.457018969797849,33.00843996357613,34.13171808924745
5.8791770668854415,7.394436490033442,23.009299994177066,38.28157246308593,64.57224495869158,27.15995537536661
27.626046261031885,0.5817916036736063,12.589127193084101,60.656488714362844,44.43604034077086,25.269206107128465
46.347761817830516,4.605823768438855,49.46923808264916,72.08145504700244,24.379504563492013,35.47725710165063
23.125681266737544,15.91136144624431,69.31572859143117,70.93134597247101,5.849974228503179,32.359442349748605
20.08685715205892,25.743989576447536,22.120544159678825,50.845640744453426,36.257492437115395,30.51713247387779
46.23737083995081,9.87785158237769,42.34493943933396,17.592903613690567,75.5583412619834,31.708304896452596
36.997640620819745,10.806242142023503,43.61249068598282,57.65147641045522,17.233738207877582,25.599046042657115
39.0069196072537,7.792538214394909,41.36995386141434,14.101726644781216,41.411520602493376,27.029981543604308
18.410549040148418,13.930711962035735,54.87308648861512,44.00438270852136,49.37053456357962,33.228036911780464
16.55318640631132,24.30789349328368,19.200192838508094,62.71684660255376,40.732718375633134,28.860375241519552
31.138240240984953,28.26065657417934,61.14415608341963,19.873319335971324,20.33172005322519,35.67686096531974
48.92399927186576,21.286099078832454,45.10659914041041,59.72073007322605,30.300732313346376,37.04928836869155
7.370767835970152,20.915457055290528,38.978937085393746,63.838180103804106,79.63055279068146,35.347593829732624
23.774688876480596,29.790458320032382,39.41071814945451,81.23961822449859,0.0,31.102288975687845
17.180961474505718,5.8677421436855886,33.61309495118209,27.341110745674932,0.0,15.91683660967582
26.02965393504125,20.798402531840782,30.22686327928896,75.54506642248147,54.79305220707482,37.48633967478581
43.34606034027361,6.1509231114885035,39.58218995558789,37.5209320843344,51.3447448329241,32.82436120188107
12.634017638814875,3.456508250121159,64.22386159656887,41.04019799828827,47.54883206163748,29.962414539808247
40.00115530031986,13.512299297230474,59.4055671800471,87.209963458786,25.950224345829536,39.25055700030511
18.9233217384473,11.751733245113813,34.71003744246112,50.65298754408423,51.811681345270216,32.63275064066119
54.283205408565756,5.097860545915499,57.563680754141636,79.59995343243402,15.685832013718283,35.65256211531556
13.301223079705482,18.529952466922843,43.9615100056594,65.89095665783597,53.68555469053835,31.101057188425834
48.45659879952027,25.306469947531006,13.844490235937027,43.52168387300206,40.78191015781685,29.0545275422657
8.182440651838292,4.819934520885348,25.31625984044692,13.456159794563591,46.333910743379455,15.089342985396184
29.62069829316646,20.953675691520996,17.37857947486712,49.41562075650396,78.36607560794617,37.596618708700284
40.596557597388305,12.154133893050325,42.6352108181728,39.95706377651683,21.79300227865184,30.123126531149964
13.61562445189376,5.633368411385827,52.09308323325646,51.971758216623876,55.2361626051041,27.908922549125126
17.656872554840344,5.445906196402126,44.183443967179116,68.48724782028347,43.634443161543466,31.869830975958575
26.24458557070783,20.653805807123966,40.301983615351524,52.97430544657014,72.6461286181168,38.62953289632807
20.029788755589564,5.976715282316953,25.513391772658927,63.691367537413754,41.60709390243278,30.48176514297775
16.307681696485478,18.657714114446282,10.94440062129242,65.95650634603089,27.109721481838733,27.98149940631418
46.723225351109825,8.345427601129645,51.67425839563596,72.35574653143966,40.63719917116797,40.84975819071077
58.06937345054788,12.058863086631911,47.419575774254426,61.98112200695179,0.0,29.359326687906634
55.77429085831282,10.560402933652007,49.62866326534187,80.4575690670031,36.37738800677853,40.04505570608949
35.903230225217364,5.3153247331909546,39.18150431761099,33.99979225020375,70.05382498335533,30.25043407587181
39.42565649623936,9.690327147724034,43.819441353027415,76.86199240713137,42.36893653606316,39.903338409065
